contract_cost,bruteforce_cost,num_qpds,num_subcircuits,num_instances,esp,depth,max_qubits,swap_count,cx_count,2q_count,name,num_qubits
275.0,75,2,2,50,0.968,17,15,0,0,14,twolocal_1,30
275.0,75,2,2,50,0.958,22,20,0,0,19,twolocal_1,40
504.0,2800,4,4,80,0.973,15,13,0,0,12,twolocal_1,50
775.0,4375,4,4,100,0.968,17,15,0,0,14,twolocal_1,60
504.0,2800,4,4,80,0.962,20,18,0,0,17,twolocal_1,70
775.0,4375,4,4,100,0.958,22,20,0,0,19,twolocal_1,80
1160.0,2400000,8,8,162,0.975,14,12,0,0,11,twolocal_1,90
1120.0,2400000,8,8,160,0.973,15,13,0,0,12,twolocal_1,100
30.0,10,1,2,10,0.968,17,15,0,14,14,vqe_1,30
30.0,10,1,2,10,0.958,22,20,0,19,19,vqe_1,40
115.0,600,3,4,54,0.973,15,13,0,12,12,vqe_1,50
115.0,600,3,4,54,0.966,18,16,0,15,15,vqe_1,60
115.0,600,3,4,54,0.962,20,18,0,17,17,vqe_1,70
147.0,3200,4,5,70,0.958,22,20,0,19,19,vqe_1,80
279.0,560000,7,8,136,0.975,14,12,0,11,11,vqe_1,90
291.0,700000,7,8,140,0.973,15,13,0,12,12,vqe_1,100
144.0,48,2,2,32,0.952,20,16,0,29,29,vqe_2,30
1144.0,57600,6,4,680,0.967,15,11,0,19,19,vqe_2,40
1626.0,90000,6,4,1040,0.96,18,13,0,24,24,vqe_2,50
1144.0,57600,6,4,680,0.952,20,16,0,29,29,vqe_2,60
1144.0,57600,6,4,680,0.944,23,19,0,34,34,vqe_2,70
3268.0,17203200000,14,8,2136,0.967,15,12,0,20,20,vqe_2,80
3714.0,26880000000,14,8,2460,0.963,17,13,0,22,22,vqe_2,90
4116.0,42000000000,14,8,2745,0.96,18,14,0,24,24,vqe_2,100
1900.0,500,3,2,250,0.939,23,15,0,42,42,vqe_3,30
1900.0,500,3,2,250,0.918,28,20,0,57,57,vqe_3,40
23971.0,9600000,9,4,20160,0.946,20,14,0,36,36,vqe_3,50
23971.0,9600000,9,4,20160,0.936,23,16,0,44,44,vqe_3,60
23971.0,9600000,9,4,20160,0.926,25,19,0,51,51,vqe_3,70
56736.0,1433600000000000,21,8,48200,0.957,18,12,0,29,29,vqe_3,80
53731.0,917504000000000,21,8,45760,0.951,19,13,0,33,33,vqe_3,90
60126.0,1792000000000000,21,8,51025,0.947,21,15,0,36,36,vqe_3,100
