name,num_qubits,qtpu_overhead,ckt_overhead
qml,20,104976.0,531441.0
qml,60,1.500946352969991e+17,7.976644307687251e+22
qml,100,9.550049507968246e+62,1.1972515182562016e+40
qml,140,9.550049507968246e+62,3.381391913522724e+51
qml,180,5.075287860564153e+68,5.075287860564153e+68
vqe,20,729.0,729.0
vqe,60,387420489.0,387420489.0
vqe,100,1.500946352969991e+17,1.500946352969991e+17
vqe,140,5.8149737003040055e+25,5.8149737003040055e+25
vqe,180,3.0903154382632602e+31,3.0903154382632602e+31
qaoa1,23,2234.2546730152176,2211200.929432807
qaoa1,75,5.095910752728798e+27,1.0839799851416172e+26
qaoa1,127,2.2732969212166996e+50,1.746024132124184e+54
qaoa1,179,1.5464310602090545e+60,9.297950017588598e+67
qaoa1,231,inf,2.2693849961942384e+121
qaoa2,20,126.57531180914664,126.57531180914664
qaoa2,60,9382275924.178175,2.7562080748390242e+26
qaoa2,100,5.731038492886783e+19,1.0421994234355553e+42
qaoa2,140,1.0671063640105308e+27,2.95680830291938e+76
qaoa2,180,3.286097244790111e+36,2.7598662908471237e+91
