name,qtpu_cost_log10,ckt_cost_log10,num_qpds,num_subcircuits,num_instances,num_2q,max_qubits,depth,esp,base_qubits,base_depth,base_num_2q,base_esp,qtpu_pre,qtpu_post,ckt_pre,ckt_run,ckt_post,ckt_num_instances,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_post
vqe,1.8976270912904414,2.1583624920952498,2,2,72,18,10,14,0.979,20,24,38,0.957,0.006789252161979675,0.0002950616180896759,0.019982416182756424,0.0014342516660690308,0.005360884591937065,72,0.006842704489827156,0.0058277808129787445,9.028427302837372e-05
vqe,3.1604685311190375,3.9577030415488315,4,3,1368,26,14,18,0.97,40,44,78,0.914,0.013901039958000183,0.00045126862823963165,0.34082343988120556,0.014864766970276833,0.14779038541018963,3888,0.013856273144483566,0.0032724402844905853,9.188801050186157e-05
vqe,3.449478399187365,5.668907502301862,6,4,2664,28,15,19,0.968,60,64,118,0.873,0.021863896399736404,0.0007022004574537277,12.64472659677267,2.355361707508564,6.761206075549126,186624,0.021777024492621422,0.003350796177983284,0.00010377541184425354
vqe,3.840043330603494,10.616568605556553,12,7,6552,22,12,16,0.975,80,84,158,0.834,0.03444470092654228,0.0015361886471509933,44.68020845204592,2.9841624051332474,24.30927840806544,699986,0.03500717505812645,0.006503269076347351,0.00014533475041389465
vqe,3.9183973388437003,12.236540186193219,14,8,7848,24,13,17,0.972,100,104,198,0.796,0.046325989067554474,0.004835315048694611,54.16228734701872,3.478806335479021,27.87453186698258,800000,0.04518943838775158,0.039169277995824814,0.0001917574554681778
vqe,3.840043330603494,10.616568605556553,12,7,6552,28,15,19,0.968,100,104,198,0.796,0.04056513123214245,0.0016416795551776886,44.37981955707073,2.9609018322080374,24.640584910288453,699972,0.04195081256330013,0.008820094168186188,0.00016552209854125977
qaoa2,1.8976270912904414,2.1583624920952498,2,2,72,35,10,15,0.965,20,28,65,0.935,0.005182944238185883,0.00030564889311790466,0.015467695891857147,0.0023001953959465027,0.006906285881996155,72,0.005260493606328964,0.005999371409416199,0.00010212324559688568
qaoa2,3.1604685311190375,3.9577030415488315,4,3,1368,33,10,16,0.967,30,33,97,0.905,0.008495017886161804,0.00046641379594802856,0.18924864195287228,0.011980244889855385,0.12050354667007923,3225,0.00806853175163269,0.003207257017493248,9.07648354768753e-05
qaoa2,3.449478399187365,5.668907502301862,6,4,2664,36,10,17,0.964,40,44,139,0.867,0.011705303564667702,0.000777512788772583,5.0543204210698605,0.9115171823650599,2.4753031134605408,69628,0.011718090623617172,0.0034293215721845627,0.00010526739060878754
qaoa2,3.6214878645806303,7.339153355375986,8,5,3960,36,10,16,0.964,50,64,162,0.846,0.014814097434282303,0.0009314604103565216,8.671133803203702,0.4711222592741251,3.98231060244143,113475,0.014761144295334816,0.003958538174629211,0.00011725910007953644
qaoa2,3.761401557498631,9.814936259323387,11,7,5442,37,10,18,0.963,60,58,188,0.824,0.019192948937416077,0.001726154237985611,43.29911505058408,2.8946266267448664,23.140263257548213,684082,0.019642235711216927,0.01001787930727005,0.00016007199883460999
qaoa2,3.840043330603494,10.616568605556553,12,7,6552,34,10,18,0.966,70,88,225,0.793,0.022412579506635666,0.00171610526740551,48.9799632281065,10.247837886214256,24.156996050849557,698397,0.022546904161572456,0.006887272000312805,0.00014778412878513336
qaoa2,3.9183973388437003,12.236540186193219,14,8,7848,34,10,16,0.966,80,88,257,0.767,0.02661246620118618,0.00418565608561039,73.61955455876887,3.4307048600167036,26.28013675659895,778584,0.025995571166276932,0.03668731264770031,0.00019377470016479492
qaoa2,6.229030039676088,17.040146262392536,20,10,1688760,36,10,17,0.964,90,106,307,0.729,0.04513729177415371,0.01128595694899559,69.97294559702277,4.441044712439179,33.34547128714621,1000000,0.04635743983089924,0.009296780452132225,0.00022932328283786774
qaoa2,4.042299807413626,15.453880538247805,18,10,10440,36,10,18,0.964,100,111,339,0.705,0.03582330420613289,0.007508132606744766,71.8388393316418,4.476034173741937,33.36433431133628,1000000,0.03602094575762749,0.008080821484327316,0.0001864265650510788
vqe,3.9847522781154137,13.848360014810336,16,9,9144,22,12,16,0.975,100,104,198,0.796,0.04412662796676159,0.004300722852349281,56.08802521415055,3.83337720669806,30.47985963895917,900000,0.044683096930384636,0.009926356375217438,0.0001928526908159256
